File ID,Order ID,Supplier,Plant,Part No,Due Date,Order Qty,Pakage No,Pakage Qty,Route&Qty,Uploaded By,Uploaded Date
AD20112401,20200610A161,XCL,Metal,HINGE ATTACH BRACKET LH,10/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A101,XCL,Metal,HINGE ATTACH BRACKET LH,18/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A097,XCL,Metal,HINGE ATTACH BRACKET LH,19/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A144,XCL,Metal,HING FRONT INR LH,04/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A145,XCL,Metal,HING FRONT INR LH,05/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A147,XCL,Metal,HING FRONT INR LH,09/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A162,XCL,Metal,HING FRONT INR LH,10/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A134,XCL,Metal,TUBE FLANGE,02/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A104,XCL,Metal,HING FRONT INR LH,12/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A088,XCL,Metal,2PT LATCH SUPPORTBRACKET,11/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A119,XCL,Metal,HING FRONT INR LH,16/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A147,XCL,Metal,HING FRONT INR LH,17/06/2020,240,12,20.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A102,XCL,Metal,HING FRONT INR LH,18/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A098,XCL,Metal,HING FRONT INR LH,19/06/2020,240,12,20.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A145,XCL,Metal,2PT LATCH SUPPORTBRACKET,04/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A146,XCL,Metal,2PT LATCH SUPPORTBRACKET,05/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A148,XCL,Metal,2PT LATCH SUPPORTBRACKET,09/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A105,XCL,Metal,2PT LATCH SUPPORTBRACKET,12/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A120,XCL,Metal,2PT LATCH SUPPORTBRACKET,16/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A148,XCL,Metal,2PT LATCH SUPPORTBRACKET,17/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A103,XCL,Metal,2PT LATCH SUPPORTBRACKET,18/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A099,XCL,Metal,2PT LATCH SUPPORTBRACKET,19/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A146,XCL,Metal,TUBE FLANGE,04/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A147,XCL,Metal,TUBE FLANGE,05/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A189,XCL,Metal,TUBE FLANGE,08/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A149,XCL,Metal,TUBE FLANGE,09/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112801,20200603A006,NSG,Foam,REINFORCEMENT SIDE BOLSTER RECLINER,03/06/2020,3500,12,292.00,NSG-Foam-1,Batman,28/11/2020
AD20112401,20200615A191,XCL,Metal,HINGE ATTACH BRACKET LH,15/06/2020,400,12,34.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200608A190,XCL,Metal,ASSY RECL MOTOR BRKT,08/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A164,XCL,Metal,ASSY RECL MOTOR BRKT,10/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A163,XCL,Metal,TUBE FLANGE,10/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A106,XCL,Metal,TUBE FLANGE,12/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A121,XCL,Metal,TUBE FLANGE,16/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A149,XCL,Metal,TUBE FLANGE,17/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A100,XCL,Metal,TUBE FLANGE,19/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A147,XCL,Metal,ASSY RECL MOTOR BRKT,04/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A135,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,02/06/2020,30,12,3.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A107,XCL,Metal,ASSY RECL MOTOR BRKT,12/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A150,XCL,Metal,ASSY RECL MOTOR BRKT,17/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A105,XCL,Metal,ASSY RECL MOTOR BRKT,18/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A148,XCL,Metal,CUSH SIDE FRM INR 8W DRV,04/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A150,XCL,Metal,CUSH SIDE FRM INR 8W DRV,09/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A165,XCL,Metal,CUSH SIDE FRM INR 8W DRV,10/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A151,XCL,Metal,CUSH SIDE FRM INR 8W DRV,17/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A106,XCL,Metal,CUSH SIDE FRM INR 8W DRV,18/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A101,XCL,Metal,CUSH SIDE FRM INR 8W DRV,19/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A149,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,04/06/2020,40,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A150,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,05/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A151,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,09/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A166,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,10/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A152,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,17/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A090,XCL,Metal,ASSY RECL MOTOR BRKT,11/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A102,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY DRV,19/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A150,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,04/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A151,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,05/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A152,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,09/06/2020,120,12,10.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A167,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,10/06/2020,45,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A153,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,17/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A108,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,18/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A103,XCL,Metal,CUSHION SIDE FRM ASM OTR8WAY PAS,19/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A151,XCL,Metal,CUSH SIDE FRM INR 8W PAS,04/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A152,XCL,Metal,CUSH SIDE FRM INR 8W PAS,05/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A192,XCL,Metal,CUSH SIDE FRM INR 8W PAS,08/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A153,XCL,Metal,CUSH SIDE FRM INR 8W PAS,09/06/2020,120,12,10.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A168,XCL,Metal,CUSH SIDE FRM INR 8W PAS,10/06/2020,45,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A169,XCL,Metal,CUSH SIDE MEM ASSY WELD RH,10/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A138,XCL,Metal,CUSH SIDE MEM ASSY WELD LH,02/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A051,XCL,Metal,CUSH SIDE MEM ASSY WELD LH,01/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A153,XCL,Metal,CUSH SIDE MEM ASSY WELD LH,04/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A194,XCL,Metal,CUSH SIDE MEM ASSY WELD LH,08/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A154,XCL,Metal,CUSH SIDE FRM INR 8W PAS,17/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A109,XCL,Metal,CUSH SIDE FRM INR 8W PAS,18/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A104,XCL,Metal,CUSH SIDE FRM INR 8W PAS,19/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A050,XCL,Metal,CUSH SIDE MEM ASSY WELD RH,01/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A152,XCL,Metal,CUSH SIDE MEM ASSY WELD RH,04/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A193,XCL,Metal,CUSH SIDE MEM ASSY WELD RH,08/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A155,XCL,Metal,CUSH SIDE MEM ASSY WELD LH,09/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A139,XCL,Metal,RISER LINK ASSY U375 2R RH,02/06/2020,270,12,23.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A052,XCL,Metal,FRM RSC 3R RH OB FRT LNK RVT ASY,01/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A154,XCL,Metal,FRM RSC 3R RH OB FRT LNK RVT ASY,04/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A108,XCL,Metal,FRM RSC 3R RH OB FRT LNK RVT ASY,12/06/2020,60,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A091,XCL,Metal,CUSH SIDE MEM ASSY WELD RH,11/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A053,XCL,Metal,FRM RSC 3R RH IB FRT LNK RVT ASY,01/06/2020,90,12,8.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A155,XCL,Metal,FRM RSC 3R RH IB FRT LNK RVT ASY,04/06/2020,90,12,8.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A109,XCL,Metal,FRM RSC 3R RH IB FRT LNK RVT ASY,12/06/2020,60,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A092,XCL,Metal,CUSH SIDE MEM ASSY WELD LH,11/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A156,XCL,Metal,FRM RSC 3R LH OB FRT LNK RVT ASY,04/06/2020,120,12,10.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A110,XCL,Metal,FRM RSC 3R LH OB FRT LNK RVT ASY,12/06/2020,60,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A140,XCL,Metal,RISER LINK ASSY U375 2R LH,02/06/2020,270,12,23.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A055,XCL,Metal,FRM RSC 3R LH IB FRT LNK RVT ASY,01/06/2020,120,12,10.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A157,XCL,Metal,FRM RSC 3R LH IB FRT LNK RVT ASY,04/06/2020,120,12,10.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A056,XCL,Metal,RISER LINK ASSY U375 2R RH,01/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A158,XCL,Metal,RISER LINK ASSY U375 2R RH,04/06/2020,270,12,23.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A156,XCL,Metal,RISER LINK ASSY U375 2R RH,09/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A171,XCL,Metal,RISER LINK ASSY U375 2R RH,10/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A112,XCL,Metal,RISER LINK ASSY U375 2R RH,12/06/2020,180,12,15.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A122,XCL,Metal,RISER LINK ASSY U375 2R RH,16/06/2020,180,12,15.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A155,XCL,Metal,RISER LINK ASSY U375 2R RH,17/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112803,20200602A149,AUN,Foam,ASSY FRM-HRST FR SLIM,02/06/2020,50,12,5.00,AUN-Foam-1,Batman,28/11/2020
AD20112401,20200615A195,XCL,Metal,FRM RSC 3R RH OB FRT LNK RVT ASY,15/06/2020,60,12,5.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200601A058,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,01/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A160,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,04/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A195,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,08/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A158,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,09/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A057,XCL,Metal,RISER LINK ASSY U375 2R LH,01/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A159,XCL,Metal,RISER LINK ASSY U375 2R LH,04/06/2020,270,12,23.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A157,XCL,Metal,RISER LINK ASSY U375 2R LH,09/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A172,XCL,Metal,RISER LINK ASSY U375 2R LH,10/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A123,XCL,Metal,RISER LINK ASSY U375 2R LH,16/06/2020,180,12,15.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A173,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,10/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A141,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,02/06/2020,140,12,12.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A159,XCL,Metal,BRKT REINF CATCHER PIN,09/06/2020,500,12,42.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A093,XCL,Metal,BRKT - RR ST CSHN SUPT FRT,11/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A196,XCL,Metal,FR RR ST BK CTR,08/06/2020,40,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A160,XCL,Metal,FR RR ST BK CTR,09/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A174,XCL,Metal,FR RR ST BK CTR,10/06/2020,40,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A142,XCL,Metal,BRKT ASSY RR ST BELT MTNG,02/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A114,XCL,Metal,FR RR ST BK CTR,12/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A094,XCL,Metal,FR RR ST BK CTR,11/06/2020,40,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A124,XCL,Metal,FR RR ST BK CTR,16/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A157,XCL,Metal,FR RR ST BK CTR,17/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A161,XCL,Metal,BRKT ASSY RR ST BELT MTNG,09/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A175,XCL,Metal,BRKT ASSY RR ST BELT MTNG,10/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A143,XCL,Metal,FR RR ST BK UPR 40,02/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200611A095,XCL,Metal,BRKT ASSY RR ST BELT MTNG,11/06/2020,40,12,4.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A125,XCL,Metal,BRKT ASSY RR ST BELT MTNG,16/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A158,XCL,Metal,BRKT ASSY RR ST BELT MTNG,17/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A198,XCL,Metal,FR RR ST BK UPR 40,08/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A162,XCL,Metal,FR RR ST BK UPR 40,09/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A176,XCL,Metal,FR RR ST BK UPR 40,10/06/2020,60,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A116,XCL,Metal,FR RR ST BK UPR 40,12/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A144,XCL,Metal,FR RR ST BK UPR 60,02/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A126,XCL,Metal,FR RR ST BK UPR 40,16/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A159,XCL,Metal,FR RR ST BK UPR 40,17/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200615A202,XCL,Metal,BRKT REINF CATCHER PIN,15/06/2020,500,12,42.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200608A200,XCL,Metal,BRKT RR ST CTR,08/06/2020,120,12,10.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A178,XCL,Metal,BRKT RR ST CTR,10/06/2020,60,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A118,XCL,Metal,BRKT RR ST CTR,12/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A145,XCL,Metal,BRKT RR ST CTR,02/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A128,XCL,Metal,BRKT RR ST CTR,16/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A199,XCL,Metal,FR RR ST BK UPR 60,08/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A163,XCL,Metal,FR RR ST BK UPR 60,09/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A177,XCL,Metal,FR RR ST BK UPR 60,10/06/2020,60,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A127,XCL,Metal,FR RR ST BK UPR 60,16/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A161,XCL,Metal,BRKT RR ST CTR,17/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A201,XCL,Metal,REINF RR ST BK SUPT BRKT,08/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A119,XCL,Metal,REINF RR ST BK SUPT BRKT,12/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A146,XCL,Metal,BRKT RR ST CSHN SUPT FRT,02/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A059,XCL,Metal,BRKT RR ST CSHN SUPT FRT,01/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A161,XCL,Metal,BRKT RR ST CSHN SUPT FRT,04/06/2020,140,12,12.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A165,XCL,Metal,BRKT RR ST CSHN SUPT FRT,09/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A120,XCL,Metal,BRKT RR ST CSHN SUPT FRT,12/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A147,XCL,Metal,BRKT RR ST CSHN SUPT FRT,02/06/2020,140,12,12.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A162,XCL,Metal,BRKT RR ST CSHN SUPT FRT,17/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A060,XCL,Metal,BRKT RR ST CSHN SUPT FRT,01/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A162,XCL,Metal,BRKT RR ST CSHN SUPT FRT,04/06/2020,140,12,12.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A166,XCL,Metal,BRKT RR ST CSHN SUPT FRT,09/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A180,XCL,Metal,BRKT RR ST CSHN SUPT FRT,10/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A121,XCL,Metal,BRKT RR ST CSHN SUPT FRT,12/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A130,XCL,Metal,BRKT RR ST CSHN SUPT FRT,16/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A163,XCL,Metal,BRKT RR ST CSHN SUPT FRT,17/06/2020,80,12,7.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A061,XCL,Metal,REINF BRKT RR ST,01/06/2020,190,12,16.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A202,XCL,Metal,REINF BRKT RR ST,08/06/2020,190,12,16.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A167,XCL,Metal,REINF BRKT RR ST,09/06/2020,190,12,16.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A062,XCL,Metal,BRKT ASY RR ST BEL RETR MTGN,01/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A203,XCL,Metal,BRKT ASY RR ST BEL RETR MTGN,08/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A181,XCL,Metal,BRKT ASY RR ST BEL RETR MTGN,10/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200615A207,XCL,Metal,BRKT RR ST CTR,15/06/2020,80,12,7.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200610A182,XCL,Metal,REINF RR ST BK SUPT BRKT,10/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A167,XCL,Metal,PLATE SBR SUPPORT RSC EXEC,17/06/2020,250,12,21.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A122,XCL,Metal,BRKT ASY RR ST BEL RETR MTGN,12/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A131,XCL,Metal,BRKT ASY RR ST BEL RETR MTGN,16/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A164,XCL,Metal,BRKT ASY RR ST BEL RETR MTGN,17/06/2020,50,12,5.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A123,XCL,Metal,REINF RR ST BK SUPT BRKT,12/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A148,XCL,Metal,PAN RR ST CSHN,02/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A165,XCL,Metal,REINF RR ST BK SUPT BRKT,17/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A064,XCL,Metal,PAN RR ST CSHN,01/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A204,XCL,JIT-Rayong,BRACKET MOTOR HOLDER ,08/06/2020,782,12,66.00,XCL-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A163,XCL,Metal,PAN RR ST CSHN,04/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A170,XCL,Metal,PAN RR ST CSHN,09/06/2020,240,12,20.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A124,XCL,Metal,PAN RR ST CSHN,12/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A108,XCL,JIT-Rayong,BRACKET MOTOR HOLDER ,19/06/2020,386,12,33.00,XCL-JITRayong-1,Batman,24/11/2020
AD20112401,20200616A132,XCL,Metal,PAN RR ST CSHN,16/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A166,XCL,Metal,PAN RR ST CSHN,17/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A110,XCL,Metal,PLATE SBR SUPPORT RSC EXEC,18/06/2020,250,12,21.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A105,XCL,Metal,PLATE SBR SUPPORT RSC EXEC,19/06/2020,250,12,21.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A168,XCL,Metal,SHAFT PVT RSB HEX OTR,17/06/2020,216,12,18.00,XCL-Metal-1,Batman,24/11/2020
