Item No,Order ID,Part Number,Part Description,Supplier Name,Plant,Order Amount,Date
458,20200610A001,2689875,100,XCL,Metal,100,10/06/2020
458,20200611A001,2689875,100,XCL,Metal,100,11/06/2020
458,20200612A001,2689875,200,XCL,Metal,200,12/06/2020
459,20200601A001,2697699,200,XCL,Metal,200,01/06/2020
459,20200602A001,2697699,299,XCL,Metal,299,02/06/2020
459,20200604A001,2697699,200,XCL,Metal,200,04/06/2020
459,20200605A001,2697699,200,XCL,Metal,200,05/06/2020
459,20200608A001,2697699,200,XCL,Metal,200,08/06/2020
459,20200609A001,2697699,200,XCL,Metal,200,09/06/2020
459,20200610A001,2697699,200,XCL,Metal,200,10/06/2020
459,20200611A001,2697699,200,XCL,Metal,200,11/06/2020
459,20200612A001,2697699,200,XCL,Metal,200,12/06/2020
459,20200615A001,2697699,200,XCL,Metal,200,15/06/2020
460,20200602A001,2697964,90,XCL,Metal,90,02/06/2020
460,20200604A001,2697964,120,XCL,Metal,120,04/06/2020
460,20200605A001,2697964,150,XCL,Metal,150,05/06/2020
460,20200609A001,2697964,150,XCL,Metal,150,09/06/2020
460,20200610A001,2697964,60,XCL,Metal,60,10/06/2020
460,20200612A001,2697964,90,XCL,Metal,90,12/06/2020
460,20200615A001,2697964,150,XCL,Metal,150,15/06/2020
460,20200616A001,2697964,150,XCL,Metal,150,16/06/2020
460,20200617A001,2697964,90,XCL,Metal,90,17/06/2020
460,20200618A001,2697964,90,XCL,Metal,90,18/06/2020
460,20200619A001,2697964,90,XCL,Metal,90,19/06/2020
461,20200602A001,2691743,300,XCL,Metal,300,02/06/2020
461,20200609A001,2691743,300,XCL,Metal,300,09/06/2020
461,20200615A001,2691743,300,XCL,Metal,300,15/06/2020
461,20200616A001,2691743,300,XCL,Metal,300,16/06/2020
461,20200617A001,2691743,300,XCL,Metal,300,17/06/2020
461,20200619A001,2691743,300,XCL,Metal,300,19/06/2020
462,20200602A001,2690399,120,XCL,Metal,120,02/06/2020
462,20200604A001,2690399,120,XCL,Metal,120,04/06/2020
462,20200605A001,2690399,120,XCL,Metal,120,05/06/2020
462,20200608A001,2690399,80,XCL,Metal,80,08/06/2020
462,20200609A001,2690399,160,XCL,Metal,160,09/06/2020
462,20200610A001,2690399,160,XCL,Metal,160,10/06/2020
462,20200611A001,2690399,120,XCL,Metal,120,11/06/2020
462,20200612A001,2690399,120,XCL,Metal,120,12/06/2020
462,20200615A001,2690399,80,XCL,Metal,80,15/06/2020
463,20200602A001,2691745,300,XCL,Metal,300,02/06/2020
463,20200609A001,2691745,300,XCL,Metal,300,09/06/2020
463,20200615A001,2691745,300,XCL,Metal,300,15/06/2020
463,20200616A001,2691745,300,XCL,Metal,300,16/06/2020
463,20200617A001,2691745,300,XCL,Metal,300,17/06/2020
463,20200619A001,2691745,300,XCL,Metal,300,19/06/2020
464,20200609A001,2697838,120,XCL,Metal,120,09/06/2020
464,20200610A001,2697838,120,XCL,Metal,120,10/06/2020
464,20200611A001,2697838,120,XCL,Metal,120,11/06/2020
464,20200612A001,2697838,120,XCL,Metal,120,12/06/2020
464,20200615A001,2697838,150,XCL,Metal,150,15/06/2020
464,20200616A001,2697838,150,XCL,Metal,150,16/06/2020
464,20200617A001,2697838,90,XCL,Metal,90,17/06/2020
465,20200605A001,2697839,90,XCL,Metal,90,05/06/2020
465,20200609A001,2697839,120,XCL,Metal,120,09/06/2020
465,20200610A001,2697839,120,XCL,Metal,120,10/06/2020
465,20200611A001,2697839,120,XCL,Metal,120,11/06/2020
465,20200612A001,2697839,120,XCL,Metal,120,12/06/2020
465,20200615A001,2697839,150,XCL,Metal,150,15/06/2020
465,20200616A001,2697839,150,XCL,Metal,150,16/06/2020
465,20200617A001,2697839,90,XCL,Metal,90,17/06/2020
466,20200605A001,2770441,400,XCL,Metal,400,05/06/2020
466,20200609A001,2770441,200,XCL,Metal,200,09/06/2020
466,20200610A001,2770441,200,XCL,Metal,200,10/06/2020
466,20200611A001,2770441,200,XCL,Metal,200,11/06/2020
466,20200612A001,2770441,200,XCL,Metal,200,12/06/2020
466,20200615A001,2770441,200,XCL,Metal,200,15/06/2020
466,20200616A001,2770441,400,XCL,Metal,400,16/06/2020
466,20200617A001,2770441,200,XCL,Metal,200,17/06/2020
467,20200615A001,2689975,120,XCL,Metal,120,15/06/2020
467,20200617A001,2689975,120,XCL,Metal,120,17/06/2020
468,20200602A001,2689981,400,XCL,Metal,400,02/06/2020
468,20200604A001,2689981,200,XCL,Metal,200,04/06/2020
468,20200605A001,2689981,300,XCL,Metal,300,05/06/2020
468,20200608A001,2689981,200,XCL,Metal,200,08/06/2020
468,20200609A001,2689981,200,XCL,Metal,200,09/06/2020
468,20200610A001,2689981,300,XCL,Metal,300,10/06/2020
468,20200611A001,2689981,200,XCL,Metal,200,11/06/2020
468,20200612A001,2689981,400,XCL,Metal,400,12/06/2020
468,20200615A001,2689981,100,XCL,Metal,100,15/06/2020
468,20200617A001,2689981,100,XCL,Metal,100,17/06/2020
469,20200602A001,2689982,560,XCL,Metal,560,02/06/2020
469,20200604A001,2689982,400,XCL,Metal,400,04/06/2020
469,20200605A001,2689982,400,XCL,Metal,400,05/06/2020
469,20200608A001,2689982,400,XCL,Metal,400,08/06/2020
469,20200609A001,2689982,320,XCL,Metal,320,09/06/2020
469,20200610A001,2689982,320,XCL,Metal,320,10/06/2020
469,20200611A001,2689982,320,XCL,Metal,320,11/06/2020
469,20200612A001,2689982,640,XCL,Metal,640,12/06/2020
469,20200615A001,2689982,160,XCL,Metal,160,15/06/2020
469,20200617A001,2689982,160,XCL,Metal,160,17/06/2020
470,20200602A001,2504487,200,XCL,Metal,200,02/06/2020
470,20200604A001,2504487,200,XCL,Metal,200,04/06/2020
470,20200605A001,2504487,200,XCL,Metal,200,05/06/2020
470,20200608A001,2504487,240,XCL,Metal,240,08/06/2020
470,20200609A001,2504487,240,XCL,Metal,240,09/06/2020
470,20200610A001,2504487,100,XCL,Metal,100,10/06/2020
470,20200617A001,2504487,150,XCL,Metal,150,17/06/2020
470,20200618A001,2504487,150,XCL,Metal,150,18/06/2020
470,20200619A001,2504487,100,XCL,Metal,100,19/06/2020
471,20200602A001,2527373,150,XCL,Metal,150,02/06/2020
471,20200604A001,2527373,225,XCL,Metal,225,04/06/2020
471,20200605A001,2527373,225,XCL,Metal,225,05/06/2020
471,20200608A001,2527373,225,XCL,Metal,225,08/06/2020
471,20200609A001,2527373,225,XCL,Metal,225,09/06/2020
471,20200610A001,2527373,150,XCL,Metal,150,10/06/2020
471,20200617A001,2527373,75,XCL,Metal,75,17/06/2020
471,20200618A001,2527373,120,XCL,Metal,120,18/06/2020
471,20200619A001,2527373,120,XCL,Metal,120,19/06/2020
472,20200604A001,2588636,400,XCL,Metal,400,04/06/2020
472,20200605A001,2588636,400,XCL,Metal,400,05/06/2020
472,20200608A001,2588636,200,XCL,Metal,200,08/06/2020
472,20200609A001,2588636,200,XCL,Metal,200,09/06/2020
472,20200610A001,2588636,200,XCL,Metal,200,10/06/2020
472,20200611A001,2588636,200,XCL,Metal,200,11/06/2020
472,20200612A001,2588636,200,XCL,Metal,200,12/06/2020
472,20200615A001,2588636,400,XCL,Metal,400,15/06/2020
472,20200616A001,2588636,400,XCL,Metal,400,16/06/2020
472,20200617A001,2588636,400,XCL,Metal,400,17/06/2020
472,20200618A001,2588636,400,XCL,Metal,400,18/06/2020
472,20200619A001,2588636,400,XCL,Metal,400,19/06/2020
473,20200604A001,2524290,160,XCL,Metal,160,04/06/2020
473,20200605A001,2524290,160,XCL,Metal,160,05/06/2020
473,20200609A001,2524290,80,XCL,Metal,80,09/06/2020
473,20200610A001,2524290,80,XCL,Metal,80,10/06/2020
473,20200611A001,2524290,80,XCL,Metal,80,11/06/2020
473,20200612A001,2524290,80,XCL,Metal,80,12/06/2020
473,20200615A001,2524290,160,XCL,Metal,160,15/06/2020
473,20200616A001,2524290,160,XCL,Metal,160,16/06/2020
473,20200617A001,2524290,160,XCL,Metal,160,17/06/2020
473,20200618A001,2524290,160,XCL,Metal,160,18/06/2020
473,20200619A001,2524290,160,XCL,Metal,160,19/06/2020
474,20200602A001,2696674,400,XCL,Metal,400,02/06/2020
474,20200604A001,2696674,400,XCL,Metal,400,04/06/2020
474,20200605A001,2696674,200,XCL,Metal,200,05/06/2020
474,20200608A001,2696674,400,XCL,Metal,400,08/06/2020
474,20200609A001,2696674,200,XCL,Metal,200,09/06/2020
474,20200610A001,2696674,200,XCL,Metal,200,10/06/2020
474,20200611A001,2696674,200,XCL,Metal,200,11/06/2020
474,20200612A001,2696674,400,XCL,Metal,400,12/06/2020
474,20200615A001,2696674,400,XCL,Metal,400,15/06/2020
474,20200616A001,2696674,200,XCL,Metal,200,16/06/2020
474,20200617A001,2696674,400,XCL,Metal,400,17/06/2020
474,20200618A001,2696674,400,XCL,Metal,400,18/06/2020
474,20200619A001,2696674,400,XCL,Metal,400,19/06/2020
475,20200604A001,2522745,160,XCL,Metal,160,04/06/2020
475,20200605A001,2522745,160,XCL,Metal,160,05/06/2020
475,20200608A001,2522745,160,XCL,Metal,160,08/06/2020
475,20200609A001,2522745,160,XCL,Metal,160,09/06/2020
475,20200610A001,2522745,160,XCL,Metal,160,10/06/2020
475,20200611A001,2522745,160,XCL,Metal,160,11/06/2020
475,20200612A001,2522745,160,XCL,Metal,160,12/06/2020
475,20200615A001,2522745,160,XCL,Metal,160,15/06/2020
475,20200616A001,2522745,160,XCL,Metal,160,16/06/2020
475,20200617A001,2522745,240,XCL,Metal,240,17/06/2020
475,20200618A001,2522745,320,XCL,Metal,320,18/06/2020
475,20200619A001,2522745,240,XCL,Metal,240,19/06/2020
476,20200604A001,2675413,100,XCL,Metal,100,04/06/2020
476,20200605A001,2675413,100,XCL,Metal,100,05/06/2020
476,20200608A001,2675413,100,XCL,Metal,100,08/06/2020
476,20200609A001,2675413,100,XCL,Metal,100,09/06/2020
476,20200611A001,2675413,100,XCL,Metal,100,11/06/2020
476,20200612A001,2675413,100,XCL,Metal,100,12/06/2020
476,20200615A001,2675413,100,XCL,Metal,100,15/06/2020
476,20200616A001,2675413,100,XCL,Metal,100,16/06/2020
476,20200617A001,2675413,100,XCL,Metal,100,17/06/2020
476,20200618A001,2675413,100,XCL,Metal,100,18/06/2020
476,20200619A001,2675413,100,XCL,Metal,100,19/06/2020
477,20200602A001,2753446,400,XCL,Metal,400,02/06/2020
477,20200604A001,2753446,400,XCL,Metal,400,04/06/2020
477,20200605A001,2753446,200,XCL,Metal,200,05/06/2020
477,20200608A001,2753446,200,XCL,Metal,200,08/06/2020
477,20200609A001,2753446,200,XCL,Metal,200,09/06/2020
477,20200610A001,2753446,200,XCL,Metal,200,10/06/2020
477,20200611A001,2753446,200,XCL,Metal,200,11/06/2020
477,20200612A001,2753446,400,XCL,Metal,400,12/06/2020
477,20200615A001,2753446,400,XCL,Metal,400,15/06/2020
477,20200616A001,2753446,200,XCL,Metal,200,16/06/2020
477,20200617A001,2753446,400,XCL,Metal,400,17/06/2020
477,20200618A001,2753446,400,XCL,Metal,400,18/06/2020
477,20200619A001,2753446,400,XCL,Metal,400,19/06/2020
478,20200604A001,2590063,200,XCL,Metal,200,04/06/2020
478,20200605A001,2590063,200,XCL,Metal,200,05/06/2020
478,20200608A001,2590063,100,XCL,Metal,100,08/06/2020
478,20200610A001,2590063,100,XCL,Metal,100,10/06/2020
478,20200611A001,2590063,100,XCL,Metal,100,11/06/2020
478,20200612A001,2590063,200,XCL,Metal,200,12/06/2020
478,20200617A001,2590063,200,XCL,Metal,200,17/06/2020
478,20200618A001,2590063,200,XCL,Metal,200,18/06/2020
479,20200604A001,3296989,50,XCL,Metal,50,04/06/2020
479,20200605A001,3296989,50,XCL,Metal,50,05/06/2020
479,20200609A001,3296989,50,XCL,Metal,50,09/06/2020
479,20200610A001,3296989,50,XCL,Metal,50,10/06/2020
479,20200617A001,3296989,50,XCL,Metal,50,17/06/2020
479,20200618A001,3296989,50,XCL,Metal,50,18/06/2020
479,20200619A001,3296989,50,XCL,Metal,50,19/06/2020
480,20200602A001,3296993,30,XCL,Metal,30,02/06/2020
480,20200604A001,3296993,40,XCL,Metal,40,04/06/2020
480,20200605A001,3296993,50,XCL,Metal,50,05/06/2020
480,20200609A001,3296993,50,XCL,Metal,50,09/06/2020
480,20200610A001,3296993,50,XCL,Metal,50,10/06/2020
480,20200617A001,3296993,50,XCL,Metal,50,17/06/2020
480,20200618A001,3296993,50,XCL,Metal,50,18/06/2020
480,20200619A001,3296993,50,XCL,Metal,50,19/06/2020
481,20200604A001,3296990,200,XCL,Metal,200,04/06/2020
481,20200605A001,3296990,200,XCL,Metal,200,05/06/2020
481,20200608A001,3296990,200,XCL,Metal,200,08/06/2020
481,20200609A001,3296990,120,XCL,Metal,120,09/06/2020
481,20200610A001,3296990,45,XCL,Metal,45,10/06/2020
481,20200617A001,3296990,50,XCL,Metal,50,17/06/2020
481,20200618A001,3296990,50,XCL,Metal,50,18/06/2020
481,20200619A001,3296990,50,XCL,Metal,50,19/06/2020
482,20200602A001,3296987,100,XCL,Metal,100,02/06/2020
482,20200604A001,3296987,200,XCL,Metal,200,04/06/2020
482,20200605A001,3296987,200,XCL,Metal,200,05/06/2020
482,20200608A001,3296987,200,XCL,Metal,200,08/06/2020
482,20200609A001,3296987,120,XCL,Metal,120,09/06/2020
482,20200610A001,3296987,45,XCL,Metal,45,10/06/2020
482,20200617A001,3296987,50,XCL,Metal,50,17/06/2020
482,20200618A001,3296987,50,XCL,Metal,50,18/06/2020
482,20200619A001,3296987,50,XCL,Metal,50,19/06/2020
483,20200601A001,AG141379-C-TH,200,XCL,Metal,200,01/06/2020
483,20200602A001,AG141379-C-TH,200,XCL,Metal,200,02/06/2020
483,20200604A001,AG141379-C-TH,200,XCL,Metal,200,04/06/2020
483,20200608A001,AG141379-C-TH,100,XCL,Metal,100,08/06/2020
483,20200609A001,AG141379-C-TH,200,XCL,Metal,200,09/06/2020
483,20200610A001,AG141379-C-TH,200,XCL,Metal,200,10/06/2020
483,20200611A001,AG141379-C-TH,100,XCL,Metal,100,11/06/2020
484,20200601A001,AG141380-C-TH,200,XCL,Metal,200,01/06/2020
484,20200602A001,AG141380-C-TH,200,XCL,Metal,200,02/06/2020
484,20200604A001,AG141380-C-TH,200,XCL,Metal,200,04/06/2020
484,20200608A001,AG141380-C-TH,100,XCL,Metal,100,08/06/2020
484,20200609A001,AG141380-C-TH,100,XCL,Metal,100,09/06/2020
484,20200610A001,AG141380-C-TH,200,XCL,Metal,200,10/06/2020
484,20200611A001,AG141380-C-TH,100,XCL,Metal,100,11/06/2020
485,20200601A001,AG141386-B-TH,80,XCL,Metal,80,01/06/2020
485,20200604A001,AG141386-B-TH,80,XCL,Metal,80,04/06/2020
485,20200612A001,AG141386-B-TH,60,XCL,Metal,60,12/06/2020
485,20200615A001,AG141386-B-TH,60,XCL,Metal,60,15/06/2020
486,20200601A001,AG141387-B-TH,90,XCL,Metal,90,01/06/2020
486,20200604A001,AG141387-B-TH,90,XCL,Metal,90,04/06/2020
486,20200612A001,AG141387-B-TH,60,XCL,Metal,60,12/06/2020
486,20200615A001,AG141387-B-TH,60,XCL,Metal,60,15/06/2020
487,20200601A001,AG141388-B-TH,120,XCL,Metal,120,01/06/2020
487,20200604A001,AG141388-B-TH,120,XCL,Metal,120,04/06/2020
487,20200612A001,AG141388-B-TH,60,XCL,Metal,60,12/06/2020
487,20200615A001,AG141388-B-TH,60,XCL,Metal,60,15/06/2020
488,20200601A001,AG141389-B-TH,120,XCL,Metal,120,01/06/2020
488,20200604A001,AG141389-B-TH,120,XCL,Metal,120,04/06/2020
488,20200612A001,AG141389-B-TH,60,XCL,Metal,60,12/06/2020
488,20200615A001,AG141389-B-TH,60,XCL,Metal,60,15/06/2020
489,20200601A001,AG150200-C-TH,150,XCL,Metal,150,01/06/2020
489,20200602A001,AG150200-C-TH,270,XCL,Metal,270,02/06/2020
489,20200604A001,AG150200-C-TH,270,XCL,Metal,270,04/06/2020
489,20200609A001,AG150200-C-TH,150,XCL,Metal,150,09/06/2020
489,20200610A001,AG150200-C-TH,150,XCL,Metal,150,10/06/2020
489,20200612A001,AG150200-C-TH,180,XCL,Metal,180,12/06/2020
489,20200615A001,AG150200-C-TH,180,XCL,Metal,180,15/06/2020
489,20200616A001,AG150200-C-TH,180,XCL,Metal,180,16/06/2020
489,20200617A001,AG150200-C-TH,150,XCL,Metal,150,17/06/2020
490,20200601A001,AG150201-C-TH,150,XCL,Metal,150,01/06/2020
490,20200602A001,AG150201-C-TH,270,XCL,Metal,270,02/06/2020
490,20200604A001,AG150201-C-TH,270,XCL,Metal,270,04/06/2020
490,20200609A001,AG150201-C-TH,150,XCL,Metal,150,09/06/2020
490,20200610A001,AG150201-C-TH,150,XCL,Metal,150,10/06/2020
490,20200612A001,AG150201-C-TH,90,XCL,Metal,90,12/06/2020
490,20200615A001,AG150201-C-TH,180,XCL,Metal,180,15/06/2020
490,20200616A001,AG150201-C-TH,180,XCL,Metal,180,16/06/2020
490,20200617A001,AG150201-C-TH,150,XCL,Metal,150,17/06/2020
491,20200601A001,AG150302-A-TH,200,XCL,Metal,200,01/06/2020
491,20200602A001,AG150302-A-TH,140,XCL,Metal,140,02/06/2020
491,20200604A001,AG150302-A-TH,200,XCL,Metal,200,04/06/2020
491,20200608A001,AG150302-A-TH,200,XCL,Metal,200,08/06/2020
491,20200609A001,AG150302-A-TH,160,XCL,Metal,160,09/06/2020
491,20200610A001,AG150302-A-TH,160,XCL,Metal,160,10/06/2020
491,20200611A001,AG150302-A-TH,160,XCL,Metal,160,11/06/2020
491,20200615A001,AG150302-A-TH,100,XCL,Metal,100,15/06/2020
492,20200609A001,AG150499-A-TH,500,XCL,Metal,500,09/06/2020
492,20200615A001,AG150499-A-TH,500,XCL,Metal,500,15/06/2020
493,20200608A001,AG151344-B-TH,40,XCL,Metal,40,08/06/2020
493,20200609A001,AG151344-B-TH,80,XCL,Metal,80,09/06/2020
493,20200610A001,AG151344-B-TH,40,XCL,Metal,40,10/06/2020
493,20200611A001,AG151344-B-TH,40,XCL,Metal,40,11/06/2020
493,20200612A001,AG151344-B-TH,80,XCL,Metal,80,12/06/2020
493,20200615A001,AG151344-B-TH,80,XCL,Metal,80,15/06/2020
493,20200616A001,AG151344-B-TH,80,XCL,Metal,80,16/06/2020
493,20200617A001,AG151344-B-TH,80,XCL,Metal,80,17/06/2020
494,20200602A001,AG151829-A-TH,80,XCL,Metal,80,02/06/2020
494,20200608A001,AG151829-A-TH,80,XCL,Metal,80,08/06/2020
494,20200609A001,AG151829-A-TH,80,XCL,Metal,80,09/06/2020
494,20200610A001,AG151829-A-TH,80,XCL,Metal,80,10/06/2020
494,20200611A001,AG151829-A-TH,40,XCL,Metal,40,11/06/2020
494,20200612A001,AG151829-A-TH,80,XCL,Metal,80,12/06/2020
494,20200615A001,AG151829-A-TH,80,XCL,Metal,80,15/06/2020
494,20200616A001,AG151829-A-TH,80,XCL,Metal,80,16/06/2020
494,20200617A001,AG151829-A-TH,80,XCL,Metal,80,17/06/2020
495,20200602A001,AG154409-A-TH,80,XCL,Metal,80,02/06/2020
495,20200608A001,AG154409-A-TH,80,XCL,Metal,80,08/06/2020
495,20200609A001,AG154409-A-TH,80,XCL,Metal,80,09/06/2020
495,20200610A001,AG154409-A-TH,60,XCL,Metal,60,10/06/2020
495,20200612A001,AG154409-A-TH,80,XCL,Metal,80,12/06/2020
495,20200615A001,AG154409-A-TH,80,XCL,Metal,80,15/06/2020
495,20200616A001,AG154409-A-TH,80,XCL,Metal,80,16/06/2020
495,20200617A001,AG154409-A-TH,80,XCL,Metal,80,17/06/2020
496,20200602A001,AG154410-A-TH,80,XCL,Metal,80,02/06/2020
496,20200608A001,AG154410-A-TH,80,XCL,Metal,80,08/06/2020
496,20200609A001,AG154410-A-TH,80,XCL,Metal,80,09/06/2020
496,20200610A001,AG154410-A-TH,60,XCL,Metal,60,10/06/2020
496,20200612A001,AG154410-A-TH,80,XCL,Metal,80,12/06/2020
496,20200615A001,AG154410-A-TH,80,XCL,Metal,80,15/06/2020
496,20200616A001,AG154410-A-TH,80,XCL,Metal,80,16/06/2020
496,20200617A001,AG154410-A-TH,80,XCL,Metal,80,17/06/2020
497,20200602A001,AG154411-A-TH,80,XCL,Metal,80,02/06/2020
497,20200608A001,AG154411-A-TH,120,XCL,Metal,120,08/06/2020
497,20200609A001,AG154411-A-TH,80,XCL,Metal,80,09/06/2020
497,20200610A001,AG154411-A-TH,60,XCL,Metal,60,10/06/2020
497,20200612A001,AG154411-A-TH,80,XCL,Metal,80,12/06/2020
497,20200615A001,AG154411-A-TH,80,XCL,Metal,80,15/06/2020
497,20200616A001,AG154411-A-TH,80,XCL,Metal,80,16/06/2020
497,20200617A001,AG154411-A-TH,80,XCL,Metal,80,17/06/2020
498,20200608A001,AG154416-A-TH,200,XCL,Metal,200,08/06/2020
498,20200612A001,AG154416-A-TH,200,XCL,Metal,200,12/06/2020
499,20200615A001,AG154543-B,1000,XCL,Metal,1000,15/06/2020
500,20200601A001,EB3A-96605A38-A-TH,100,XCL,Metal,100,01/06/2020
500,20200602A001,EB3A-96605A38-A-TH,100,XCL,Metal,100,02/06/2020
500,20200604A001,EB3A-96605A38-A-TH,140,XCL,Metal,140,04/06/2020
500,20200609A001,EB3A-96605A38-A-TH,80,XCL,Metal,80,09/06/2020
500,20200610A001,EB3A-96605A38-A-TH,80,XCL,Metal,80,10/06/2020
500,20200612A001,EB3A-96605A38-A-TH,100,XCL,Metal,100,12/06/2020
500,20200615A001,EB3A-96605A38-A-TH,80,XCL,Metal,80,15/06/2020
500,20200616A001,EB3A-96605A38-A-TH,80,XCL,Metal,80,16/06/2020
500,20200617A001,EB3A-96605A38-A-TH,80,XCL,Metal,80,17/06/2020
501,20200601A001,EB3A-96605A39-A-TH,100,XCL,Metal,100,01/06/2020
501,20200602A001,EB3A-96605A39-A-TH,140,XCL,Metal,140,02/06/2020
501,20200604A001,EB3A-96605A39-A-TH,140,XCL,Metal,140,04/06/2020
501,20200609A001,EB3A-96605A39-A-TH,80,XCL,Metal,80,09/06/2020
501,20200610A001,EB3A-96605A39-A-TH,80,XCL,Metal,80,10/06/2020
501,20200612A001,EB3A-96605A39-A-TH,50,XCL,Metal,50,12/06/2020
501,20200615A001,EB3A-96605A39-A-TH,80,XCL,Metal,80,15/06/2020
501,20200616A001,EB3A-96605A39-A-TH,80,XCL,Metal,80,16/06/2020
501,20200617A001,EB3A-96605A39-A-TH,80,XCL,Metal,80,17/06/2020
502,20200601A001,EB3A-96606B08-A-TH,190,XCL,Metal,190,01/06/2020
502,20200608A001,EB3A-96606B08-A-TH,190,XCL,Metal,190,08/06/2020
502,20200609A001,EB3A-96606B08-A-TH,190,XCL,Metal,190,09/06/2020
502,20200615A001,EB3A-96606B08-A-TH,190,XCL,Metal,190,15/06/2020
504,20200601A001,EB3A-96613D79-A-TH,100,XCL,Metal,100,01/06/2020
504,20200608A001,EB3A-96613D79-A-TH,100,XCL,Metal,100,08/06/2020
504,20200609A001,EB3A-96613D79-A-TH,100,XCL,Metal,100,09/06/2020
504,20200610A001,EB3A-96613D79-A-TH,100,XCL,Metal,100,10/06/2020
504,20200612A001,EB3A-96613D79-A-TH,100,XCL,Metal,100,12/06/2020
504,20200615A001,EB3A-96613D79-A-TH,100,XCL,Metal,100,15/06/2020
504,20200616A001,EB3A-96613D79-A-TH,50,XCL,Metal,50,16/06/2020
504,20200617A001,EB3A-96613D79-A-TH,50,XCL,Metal,50,17/06/2020
505,20200601A001,EB3A-96624A35-B-TH,200,XCL,Metal,200,01/06/2020
505,20200609A001,EB3A-96624A35-B-TH,200,XCL,Metal,200,09/06/2020
505,20200610A001,EB3A-96624A35-B-TH,200,XCL,Metal,200,10/06/2020
505,20200612A001,EB3A-96624A35-B-TH,200,XCL,Metal,200,12/06/2020
505,20200615A001,EB3A-96624A35-B-TH,200,XCL,Metal,200,15/06/2020
505,20200617A001,EB3A-96624A35-B-TH,200,XCL,Metal,200,17/06/2020
506,20200601A001,EB3A-96600E76-A-TH,200,XCL,Metal,200,01/06/2020
506,20200602A001,EB3A-96600E76-A-TH,200,XCL,Metal,200,02/06/2020
506,20200604A001,EB3A-96600E76-A-TH,400,XCL,Metal,400,04/06/2020
506,20200609A001,EB3A-96600E76-A-TH,240,XCL,Metal,240,09/06/2020
506,20200610A001,EB3A-96600E76-A-TH,240,XCL,Metal,240,10/06/2020
506,20200612A001,EB3A-96600E76-A-TH,400,XCL,Metal,400,12/06/2020
506,20200615A001,EB3A-96600E76-A-TH,100,XCL,Metal,100,15/06/2020
506,20200616A001,EB3A-96600E76-A-TH,200,XCL,Metal,200,16/06/2020
506,20200617A001,EB3A-96600E76-A-TH,200,XCL,Metal,200,17/06/2020
507,20200617A001,AG148436-A,250,XCL,Metal,250,17/06/2020
507,20200618A001,AG148436-A,250,XCL,Metal,250,18/06/2020
507,20200619A001,AG148436-A,250,XCL,Metal,250,19/06/2020
508,20200617A001,AG127556-B,216,XCL,Metal,216,17/06/2020
508,20200618A001,AG127556-B,216,XCL,Metal,216,18/06/2020
508,20200619A001,AG127556-B,216,XCL,Metal,216,19/06/2020
509,20200617A001,AG127557-B,144,XCL,Metal,144,17/06/2020
509,20200618A001,AG127557-B,144,XCL,Metal,144,18/06/2020
509,20200619A001,AG127557-B,144,XCL,Metal,144,19/06/2020
510,20200604A001,1846457,952,XCL,JIT-Rayong,952,04/06/2020
510,20200608A001,1846457,782,XCL,JIT-Rayong,782,08/06/2020
510,20200615A001,1846457,386,XCL,JIT-Rayong,386,15/06/2020
510,20200617A001,1846457,386,XCL,JIT-Rayong,386,17/06/2020
510,20200619A001,1846457,386,XCL,JIT-Rayong,386,19/06/2020
511,20200601A001,1863665,1740,AAPICO,JIT-Rayong,1740,01/06/2020
511,20200608A001,1863665,1500,AAPICO,JIT-Rayong,1500,08/06/2020
511,20200615A001,1863665,1320,AAPICO,JIT-Rayong,1320,15/06/2020
512,20200601A001,3489126,650,AAPICO,JIT-Rayong,650,01/06/2020
512,20200608A001,3489126,495,AAPICO,JIT-Rayong,495,08/06/2020
512,20200615A001,3489126,540,AAPICO,JIT-Rayong,540,15/06/2020
519,20200601A001,AG150200-C,750,XCL,JIT-Rayong,750,01/06/2020
520,20200601A001,AG150201-C,390,XCL,JIT-Rayong,390,01/06/2020
523,20200601A001,AG151344-B,840,XCL,JIT-Rayong,840,01/06/2020
525,20200601A001,AG154409-A,140,XCL,JIT-Rayong,140,01/06/2020
526,20200601A001,AG154410-A,300,XCL,JIT-Rayong,300,01/06/2020
531,20200601A001,EB3A-96605A39-A,300,XCL,JIT-Rayong,300,01/06/2020
534,20200601A001,EB3A-96613D79-A,280,XCL,JIT-Rayong,280,01/06/2020
535,20200601A001,EB3A-96624A35-B,2000,XCL,JIT-Rayong,2000,01/06/2020
